Date,PRE,RHU,RS,MINTEM,MAXTEM,WIN
1980-4,8.9,0.5890000000000001,274.29999999999995,-9.306666666666667,3.603333333333333,3.586666666666667
1980-5,13.5,0.42677419354838714,305.9,-0.532258064516129,16.53548387096774,4.151612903225807
1980-6,22.1,0.5906666666666667,320.90000000000003,8.083333333333334,26.07,2.5733333333333333
1980-7,49.1,0.7312903225806452,277.09999999999997,13.551612903225807,26.380645161290325,2.4387096774193546
1980-8,113.50000000000001,0.7896774193548387,226.6,11.73225806451613,24.65806451612903,1.6935483870967742
1980-9,46.8,0.761,203.70000000000002,1.97,15.346666666666668,2.3233333333333333
1980-10,9.799999999999999,0.6435483870967742,215.60000000000002,-9.851612903225806,5.187096774193549,2.0483870967741935
1980-11,5.8999999999999995,0.773,158.39999999999998,-20.643333333333334,-5.433333333333334,1.2466666666666666
1980-12,7.3999999999999995,0.7961290322580645,123.19999999999999,-33.512903225806454,-21.90967741935484,1.1516129032258065
1981-1,0.7999999999999999,0.7761290322580646,186.2,-35.903225806451616,-23.358064516129033,0.8548387096774194
1981-2,4.5,0.7846428571428572,203.30000000000004,-33.72857142857143,-18.817857142857143,1.1178571428571429
1981-3,1.7000000000000002,0.7354838709677419,261.4,-21.89032258064516,-4.764516129032257,1.8903225806451613
1981-4,0.8,0.46,280.6,-4.756666666666666,13.95,3.4433333333333334
1981-5,24.099999999999998,0.5219354838709678,217.30000000000004,1.4258064516129034,17.106451612903225,3.5064516129032257
1981-6,18.3,0.62,276.5,6.1033333333333335,22.993333333333336,2.83
1981-7,70.10000000000001,0.6916129032258065,246.09999999999997,13.203225806451613,27.51290322580645,2.9967741935483874
1981-8,144.79999999999998,0.7903225806451613,202.8,8.66451612903226,20.532258064516128,2.629032258064516
1981-9,2.7,0.5916666666666667,231.9,0.7066666666666667,17.19333333333333,2.6233333333333335
1981-10,22.1,0.6467741935483872,192.1,-8.370967741935484,4.929032258064517,2.532258064516129
1981-11,9.200000000000001,0.738,177.79999999999998,-26.85,-12.423333333333334,1.3099999999999998
1981-12,3.7,0.7574193548387097,143.8,-31.64516129032258,-18.006451612903227,0.7967741935483871
1982-1,3.2,0.702258064516129,182.29999999999998,-33.9225806451613,-20.706451612903226,1.9967741935483871
1982-2,1.3,0.7132142857142857,223.2,-30.421428571428574,-13.85,1.4749999999999999
1982-3,8.1,0.6932258064516129,266.9,-22.86774193548387,-6.383870967741935,2.5290322580645164
1982-4,5.2,0.492,252.79999999999995,-4.08,11.38,3.6300000000000003
1982-5,17.2,0.46838709677419355,287.2,-0.0483870967741936,17.154838709677417,3.667741935483871
1982-6,56.3,0.5683333333333334,289.2,8.78,25.67,3.036666666666667
1982-7,116.50000000000001,0.7519354838709679,160.6,13.119354838709677,25.51290322580645,2.806451612903226
1982-8,140.0,0.7712903225806451,195.00000000000003,12.44516129032258,23.73548387096774,2.8
1982-9,64.2,0.7193333333333334,165.50000000000003,1.8,15.453333333333335,2.8266666666666667
1982-10,9.4,0.5990322580645161,172.29999999999998,-7.0,5.874193548387097,2.874193548387097
1982-11,7.1,0.7636666666666667,141.29999999999998,-19.44333333333333,-7.140000000000001,1.7666666666666666
1982-12,6.3999999999999995,0.8074193548387097,108.9,-29.738709677419354,-17.9741935483871,1.067741935483871
1983-1,4.5,0.7929032258064517,146.2,-31.24516129032258,-19.912903225806453,1.235483870967742
1983-2,0.6,0.7735714285714286,213.1,-34.55357142857143,-19.835714285714285,0.7535714285714287
1983-3,1.0,0.6719354838709678,276.09999999999997,-16.996774193548386,-1.7548387096774194,2.583870967741935
1983-4,8.200000000000001,0.526,208.79999999999998,-5.426666666666667,6.026666666666667,5.0600000000000005
1983-5,24.200000000000003,0.4583870967741936,283.9,0.4709677419354838,18.116129032258065,3.7838709677419358
1983-6,62.199999999999996,0.667,237.19999999999996,6.09,19.66,3.0133333333333336
1983-7,142.1,0.8112903225806453,132.29999999999998,11.996774193548386,22.287096774193547,2.4838709677419355
1983-8,48.2,0.7725806451612903,165.7,10.238709677419354,23.258064516129032,2.3580645161290326
1983-9,41.70000000000001,0.78,98.4,4.4,15.65,2.7633333333333336
1983-10,16.599999999999998,0.6254838709677419,233.70000000000002,-7.887096774193548,7.070967741935483,2.835483870967742
1983-11,4.800000000000001,0.679,161.19999999999996,-16.62,-2.886666666666667,2.6566666666666667
1983-12,2.4,0.7845161290322581,132.90000000000003,-28.46129032258065,-16.570967741935487,1.0225806451612904
1984-1,6.5,0.7687096774193549,141.90000000000003,-34.25806451612903,-22.838709677419356,0.6838709677419355
1984-2,3.8000000000000003,0.7306896551724138,215.1,-32.834482758620695,-17.20689655172414,1.7965517241379312
1984-3,4.0,0.7545161290322581,266.8,-23.551612903225806,-7.95483870967742,2.0903225806451613
1984-4,10.1,0.5820000000000001,238.8,-6.793333333333334,8.163333333333334,3.8066666666666666
1984-5,35.400000000000006,0.5438709677419354,237.0,3.796774193548387,19.990322580645163,3.396774193548387
1984-6,95.10000000000001,0.6846666666666666,177.20000000000002,8.203333333333333,23.21333333333333,2.69
1984-7,123.5,0.7777419354838709,190.8,12.59032258064516,24.09032258064516,2.341935483870968
1984-8,192.30000000000004,0.8038709677419356,182.30000000000004,11.116129032258065,21.041935483870965,2.7548387096774194
1984-9,43.300000000000004,0.7403333333333334,187.9,3.146666666666667,16.05,2.23
1984-10,21.000000000000004,0.6670967741935484,153.1,-6.274193548387097,5.532258064516129,2.074193548387097
1984-11,4.0,0.7083333333333334,168.20000000000002,-19.903333333333332,-7.0,1.3333333333333333
1984-12,0.4,0.7351612903225806,164.4,-29.31935483870968,-17.648387096774194,0.6967741935483871
1985-1,6.3,0.7116129032258065,167.90000000000003,-34.65161290322581,-22.5,0.5645161290322581
1985-2,4.200000000000001,0.7192857142857143,199.1,-32.885714285714286,-17.53214285714286,0.9500000000000001
1985-3,6.799999999999999,0.6287096774193549,254.5,-20.312903225806455,-4.758064516129032,3.3451612903225807
1985-4,5.300000000000001,0.5113333333333333,230.40000000000003,-4.453333333333333,9.436666666666667,3.5966666666666667
1985-5,4.8999999999999995,0.4229032258064516,314.29999999999995,0.535483870967742,18.670967741935485,3.967741935483871
1985-6,88.3,0.6776666666666668,176.79999999999998,9.673333333333334,23.59,2.356666666666667
1985-7,61.0,0.720967741935484,145.1,11.612903225806452,25.75161290322581,1.5096774193548386
1985-8,159.2,0.8187096774193549,128.29999999999998,11.761290322580646,21.31612903225807,2.2483870967741937
1985-9,29.400000000000002,0.7283333333333334,192.50000000000003,1.98,14.21,1.87
1985-10,13.7,0.6593548387096775,206.10000000000002,-5.741935483870968,7.72258064516129,2.0258064516129033
1985-11,3.1,0.7386666666666667,200.6,-19.646666666666665,-6.6033333333333335,1.7600000000000002
1985-12,8.6,0.7996774193548387,137.9,-30.722580645161294,-19.241935483870968,1.0193548387096774
1986-1,1.9000000000000001,0.7783870967741936,187.6,-32.37096774193548,-18.490322580645163,1.2935483870967743
1986-2,2.3000000000000003,0.7478571428571429,220.3,-28.45,-11.828571428571427,1.1607142857142858
1986-3,1.9000000000000001,0.6625806451612903,248.0,-16.751612903225805,-0.3419354838709678,2.267741935483871
1986-4,5.800000000000001,0.5033333333333333,240.9,-7.45,7.006666666666667,3.453333333333333
1986-5,4.1,0.44999999999999996,286.59999999999997,0.3225806451612903,18.029032258064515,2.532258064516129
1986-6,81.9,0.5903333333333334,274.29999999999995,10.396666666666667,26.360000000000003,2.3
1986-7,77.10000000000001,0.7819354838709678,178.8,12.580645161290322,23.919354838709676,1.9903225806451614
1986-8,32.2,0.7512903225806451,216.5,8.790322580645162,22.89032258064516,1.9
1986-9,4.5,0.616,239.3,0.7366666666666667,19.366666666666667,1.5799999999999998
1986-10,1.1000000000000003,0.5835483870967741,221.8,-10.100000000000001,7.306451612903226,1.5419354838709676
1986-11,6.0,0.7163333333333334,139.79999999999998,-22.576666666666668,-7.973333333333334,1.3299999999999998
1986-12,2.4000000000000004,0.7135483870967743,135.70000000000005,-28.84193548387097,-16.561290322580643,0.7129032258064517
1987-1,5.6000000000000005,0.6770967741935484,155.7,-34.4225806451613,-20.31935483870968,0.7967741935483871
1987-2,7.8999999999999995,0.6553571428571429,203.20000000000002,-31.5,-13.74642857142857,1.1607142857142858
1987-3,2.6,0.5732258064516129,276.7000000000001,-23.212903225806453,-6.603225806451612,2.045161290322581
1987-4,5.800000000000001,0.41466666666666663,252.39999999999998,-8.033333333333333,9.056666666666667,2.7333333333333334
1987-5,8.899999999999999,0.40580645161290324,246.30000000000004,-1.435483870967742,15.935483870967742,2.5483870967741935
1987-6,42.2,0.5196666666666666,272.2,7.613333333333333,24.526666666666667,2.3033333333333337
1987-7,65.8,0.6383870967741935,289.69999999999993,10.59032258064516,25.458064516129035,1.9483870967741934
1987-8,89.10000000000001,0.7893548387096774,235.79999999999998,11.03225806451613,23.15806451612903,1.3451612903225807
1987-9,55.8,0.6836666666666668,216.49999999999997,2.05,15.97,2.2633333333333336
1987-10,15.299999999999999,0.6038709677419355,207.60000000000005,-6.732258064516128,6.770967741935484,2.2419354838709675
1987-11,8.8,0.722,175.39999999999998,-23.886666666666667,-11.526666666666667,1.3233333333333335
1987-12,16.200000000000003,0.7829032258064516,137.5,-29.061290322580643,-17.67096774193548,0.8870967741935484
1988-1,6.6,0.77,172.49999999999997,-33.461290322580645,-21.822580645161292,0.8870967741935484
1988-2,2.3000000000000003,0.7475862068965518,222.00000000000003,-32.675862068965515,-19.955172413793104,1.0862068965517242
1988-3,1.6,0.7290322580645162,289.50000000000006,-23.35483870967742,-9.074193548387097,1.4225806451612903
1988-4,6.200000000000001,0.5883333333333333,264.8,-5.013333333333334,9.91,2.786666666666667
1988-5,37.7,0.4793548387096774,288.99999999999994,1.3322580645161293,16.44516129032258,2.835483870967742
1988-6,98.9,0.69,210.70000000000002,10.463333333333335,23.96333333333333,2.3133333333333335
1988-7,128.70000000000002,0.7600000000000001,230.69999999999996,13.796774193548387,24.787096774193547,2.245161290322581
1988-8,162.9,0.7896774193548387,249.69999999999996,12.009677419354839,24.39032258064516,1.332258064516129
1988-9,19.800000000000004,0.7276666666666667,234.89999999999998,3.73,18.033333333333335,1.5566666666666669
1988-10,2.0,0.6196774193548388,231.9,-6.303225806451613,9.429032258064517,1.6161290322580646
1988-11,10.8,0.6890000000000001,164.29999999999998,-16.276666666666667,-4.3966666666666665,2.186666666666667
1988-12,6.300000000000001,0.7435483870967742,126.5,-29.332258064516132,-18.635483870967743,0.5935483870967743
1989-1,4.6,0.7535483870967742,151.9,-30.41290322580645,-19.206451612903226,0.7193548387096774
1989-2,0.2,0.7414285714285714,220.2,-28.76071428571429,-13.278571428571428,0.5678571428571428
1989-3,4.2,0.6887096774193548,251.5,-17.08709677419355,-2.7548387096774194,2.270967741935484
1989-4,26.300000000000004,0.5526666666666668,257.2,-3.836666666666667,11.129999999999999,2.8433333333333333
1989-5,5.6000000000000005,0.4619354838709678,324.7,2.2903225806451615,18.822580645161292,2.9096774193548387
1989-6,176.20000000000002,0.7416666666666667,226.90000000000003,9.343333333333334,20.71333333333333,2.493333333333333
1989-7,144.79999999999998,0.8012903225806451,230.79999999999998,12.53225806451613,23.541935483870965,1.5548387096774194
1989-8,42.5,0.7809677419354839,216.8,10.396774193548387,23.387096774193548,1.4806451612903226
1989-9,13.3,0.6553333333333333,255.79999999999998,2.0100000000000002,16.516666666666666,1.8333333333333333
1989-10,9.6,0.6296774193548387,212.60000000000002,-6.145161290322581,8.5,1.7806451612903227
1989-11,4.2,0.7246666666666667,180.6,-18.353333333333335,-5.576666666666667,1.2333333333333334
1989-12,10.2,0.7493548387096775,157.69999999999996,-27.596774193548388,-17.18064516129032,0.9129032258064517
1990-1,3.5000000000000004,0.7364516129032259,175.6,-36.4741935483871,-23.95483870967742,0.5838709677419355
1990-2,9.000000000000002,0.755357142857143,161.3,-26.20357142857143,-12.007142857142856,1.0321428571428573
1990-3,0.4,0.6361290322580645,283.90000000000003,-12.2,3.9935483870967743,1.7193548387096773
1990-4,7.300000000000001,0.454,248.60000000000002,-4.576666666666667,9.343333333333334,2.853333333333333
1990-5,18.0,0.44161290322580643,284.40000000000003,4.119354838709677,20.33225806451613,2.851612903225807
1990-6,83.5,0.7366666666666667,172.3,9.976666666666667,21.413333333333334,2.4833333333333334
1990-7,119.9,0.7396774193548387,255.60000000000002,14.02258064516129,25.593548387096774,2.4548387096774196
1990-8,171.4,0.8251612903225807,240.3,11.77741935483871,22.374193548387098,2.0483870967741935
1990-9,44.60000000000001,0.728,216.20000000000002,2.7666666666666666,14.833333333333334,2.3433333333333333
1990-10,12.600000000000001,0.6332258064516129,238.5,-3.8774193548387097,11.293548387096775,1.770967741935484
1990-11,3.2,0.7213333333333334,170.40000000000003,-16.063333333333336,-4.593333333333334,1.896666666666667
1990-12,8.5,0.720967741935484,164.60000000000002,-25.603225806451615,-14.580645161290322,1.467741935483871
1991-1,4.6,0.742258064516129,183.09999999999997,-31.874193548387098,-20.6,0.5612903225806452
1991-2,2.2,0.705,208.8,-28.942857142857143,-14.617857142857144,1.475
1991-3,3.2,0.6035483870967743,283.1,-19.932258064516127,-4.493548387096775,2.4096774193548387
1991-4,10.7,0.5006666666666667,269.4,-4.290000000000001,9.76,3.1633333333333336
1991-5,8.1,0.4348387096774194,319.4,2.690322580645161,18.916129032258063,3.0806451612903225
1991-6,72.30000000000001,0.6526666666666667,269.3,9.05,24.073333333333334,1.9033333333333333
1991-7,142.7,0.7893548387096774,240.00000000000003,12.80967741935484,23.687096774193552,2.0548387096774197
1991-8,82.8,0.7687096774193549,265.3,12.325806451612904,25.18064516129032,1.5935483870967742
1991-9,93.60000000000001,0.7596666666666666,207.40000000000003,2.82,15.376666666666667,1.9466666666666668
1991-10,10.5,0.6558064516129033,206.60000000000005,-5.412903225806452,7.067741935483871,2.129032258064516
1991-11,4.800000000000001,0.7106666666666667,155.7,-17.596666666666668,-6.21,2.24
1991-12,7.1,0.7738709677419355,135.80000000000004,-31.0,-20.796774193548387,0.7419354838709677
1992-1,4.8,0.7867741935483871,153.70000000000002,-30.345161290322583,-18.451612903225808,0.5419354838709678
1992-2,3.9000000000000004,0.7306896551724138,203.9,-27.448275862068964,-12.582758620689656,1.5586206896551724
1992-3,3.1,0.6248387096774194,279.2,-18.961290322580645,-1.6483870967741936,1.770967741935484
1992-4,14.700000000000001,0.5383333333333333,246.39999999999998,-3.686666666666667,8.586666666666668,3.0966666666666667
1992-5,7.2,0.4174193548387097,333.00000000000006,3.293548387096774,21.070967741935487,2.3225806451612905
1992-6,39.1,0.6373333333333334,260.6,9.103333333333333,23.176666666666666,2.396666666666667
1992-7,32.6,0.6116129032258065,304.00000000000006,10.625806451612902,26.93548387096774,1.6903225806451612
1992-8,272.7,0.812258064516129,151.00000000000003,10.464516129032257,21.090322580645164,1.6741935483870967
1992-9,13.8,0.7113333333333334,195.5,1.3766666666666667,14.443333333333333,1.3666666666666667
1992-10,21.400000000000002,0.6258064516129032,224.7,-5.341935483870968,9.335483870967742,1.7774193548387098
1992-11,12.7,0.693,157.5,-18.776666666666667,-6.803333333333333,1.7866666666666666
1992-12,11.7,0.7893548387096775,118.7,-27.674193548387095,-18.164516129032258,0.767741935483871
1993-1,8.9,0.7680645161290324,135.4,-32.44193548387097,-22.18064516129032,0.5903225806451613
1993-2,3.6000000000000005,0.7196428571428573,182.3,-26.264285714285712,-12.289285714285715,1.1964285714285714
1993-3,0.4,0.6767741935483871,294.8,-15.793548387096775,-0.5741935483870967,1.464516129032258
1993-4,10.3,0.4796666666666667,268.40000000000003,-4.99,8.673333333333334,2.743333333333333
1993-5,14.400000000000002,0.46838709677419355,294.5,2.5290322580645164,18.193548387096776,3.212903225806452
1993-6,33.1,0.65,262.0,8.253333333333334,22.913333333333334,1.61
1993-7,138.00000000000003,0.7964516129032259,155.9,14.312903225806451,24.60967741935484,1.7193548387096775
1993-8,76.30000000000001,0.7790322580645161,149.6,10.738709677419354,22.622580645161293,1.3967741935483873
1993-9,58.7,0.737,159.0,4.42,18.146666666666665,1.8366666666666667
1993-10,6.199999999999999,0.5983870967741935,231.20000000000002,-5.280645161290322,7.945161290322581,2.161290322580645
1993-11,8.600000000000001,0.7306666666666667,169.69999999999996,-18.38,-6.223333333333334,1.4866666666666668
1993-12,7.299999999999999,0.77,132.1,-28.529032258064518,-17.896774193548385,0.30000000000000004
1994-1,3.0,0.7538709677419355,167.89999999999998,-33.29354838709677,-21.774193548387096,0.40967741935483876
1994-2,5.6000000000000005,0.7210714285714286,220.10000000000002,-26.803571428571427,-11.510714285714286,1.125
1994-3,8.2,0.7129032258064517,268.3,-20.07741935483871,-5.761290322580645,1.7645161290322582
1994-4,5.6,0.5399999999999999,240.79999999999998,-3.433333333333333,9.323333333333332,3.136666666666667
1994-5,33.1,0.46741935483870967,292.7,1.8806451612903226,17.293548387096774,2.738709677419355
1994-6,33.1,0.6236666666666667,295.59999999999997,11.953333333333335,25.783333333333335,1.61
1994-7,69.3,0.6761290322580645,284.6,13.648387096774194,27.60967741935484,1.7258064516129032
1994-8,49.20000000000001,0.7419354838709677,216.69999999999996,11.416129032258064,23.674193548387095,1.4516129032258065
1994-9,35.400000000000006,0.7206666666666667,167.9,4.510000000000001,17.779999999999998,1.6133333333333333
1994-10,28.1,0.7035483870967743,194.9,-4.267741935483872,8.24516129032258,1.6516129032258065
1994-11,1.3000000000000003,0.7106666666666667,160.59999999999997,-16.62666666666667,-4.263333333333334,1.4400000000000002
1994-12,1.0,0.7787096774193548,143.3,-27.13225806451613,-15.538709677419355,0.7838709677419355
1995-1,2.1,0.7364516129032259,189.20000000000002,-26.55483870967742,-13.483870967741936,1.535483870967742
1995-2,4.4,0.7417857142857143,202.10000000000002,-24.171428571428574,-7.635714285714286,0.6928571428571428
1995-3,4.1,0.6151612903225806,250.69999999999996,-16.712903225806453,-1.6419354838709679,1.9096774193548387
1995-4,21.700000000000003,0.5213333333333333,260.2,-6.433333333333334,7.86,3.1333333333333333
1995-5,14.100000000000001,0.4806451612903226,295.0,1.6741935483870967,15.403225806451612,2.8129032258064517
1995-6,52.7,0.6276666666666667,283.80000000000007,11.18,24.773333333333333,2.1033333333333335
1995-7,60.400000000000006,0.672258064516129,240.29999999999998,11.63225806451613,25.71935483870968,2.129032258064516
1995-8,51.300000000000004,0.725483870967742,263.5,9.464516129032258,23.774193548387096,1.6419354838709677
1995-9,46.1,0.6463333333333333,211.60000000000002,3.566666666666667,17.08,2.126666666666667
1995-10,9.8,0.622258064516129,202.10000000000002,-4.403225806451613,10.612903225806452,1.729032258064516
1995-11,13.8,0.676,181.29999999999998,-16.85,-4.16,1.5433333333333334
1995-12,5.300000000000001,0.7574193548387097,145.0,-27.919354838709676,-16.748387096774195,0.2064516129032258
1996-1,1.9000000000000004,0.7125806451612903,185.60000000000005,-33.31935483870968,-20.4,0.24193548387096775
1996-2,2.5,0.6948275862068966,224.60000000000002,-27.775862068965516,-12.724137931034482,1.0310344827586209
1996-3,8.8,0.6016129032258065,282.70000000000005,-18.46451612903226,-2.635483870967742,1.667741935483871
1996-4,8.500000000000002,0.5306666666666666,240.79999999999998,-5.12,8.646666666666667,2.6566666666666667
1996-5,23.1,0.47225806451612906,265.6,4.764516129032258,20.42258064516129,2.4096774193548387
1996-6,121.2,0.675,270.40000000000003,9.606666666666666,22.470000000000002,2.3033333333333337
1996-7,170.20000000000002,0.7567741935483872,225.9,14.570967741935483,25.74516129032258,1.7064516129032257
1996-8,93.7,0.727741935483871,271.2,10.451612903225806,23.712903225806453,1.7999999999999998
1996-9,6.5,0.5616666666666668,268.09999999999997,1.87,17.543333333333337,2.2666666666666666
1996-10,17.900000000000002,0.5993548387096774,209.60000000000002,-7.922580645161291,6.435483870967742,1.7548387096774194
1996-11,16.2,0.7713333333333333,143.20000000000002,-21.63,-9.9,0.95
1996-12,11.5,0.7722580645161291,110.0,-30.52258064516129,-20.451612903225808,0.5225806451612903
1997-1,7.199999999999999,0.7509677419354839,159.9,-33.18709677419355,-22.774193548387096,0.4064516129032258
1997-2,2.2,0.7460714285714286,203.70000000000005,-29.592857142857145,-16.235714285714288,0.47500000000000003
1997-3,5.7,0.6654838709677419,278.99999999999994,-18.348387096774196,-4.267741935483872,1.4903225806451614
1997-4,1.2000000000000002,0.44566666666666666,272.5,-2.7,12.4,2.386666666666667
1997-5,18.8,0.48451612903225805,217.20000000000002,3.9612903225806453,19.229032258064517,2.635483870967742
1997-6,54.0,0.5923333333333333,264.59999999999997,9.936666666666667,25.02,2.256666666666667
1997-7,93.3,0.6903225806451614,236.9,12.83548387096774,26.19677419354839,1.935483870967742
1997-8,127.60000000000001,0.7764516129032258,209.60000000000002,12.174193548387096,23.029032258064515,2.0935483870967744
1997-9,9.0,0.6273333333333333,259.3,1.4266666666666665,15.71,1.87
1997-10,24.5,0.6358064516129033,180.30000000000004,-8.116129032258065,3.6161290322580646,1.6161290322580646
1997-11,0.6,0.7236666666666667,183.40000000000003,-19.376666666666665,-7.680000000000001,0.8200000000000001
1997-12,3.6000000000000005,0.7645161290322581,151.9,-27.977419354838712,-18.458064516129035,0.2870967741935484
1998-1,2.2,0.76,167.70000000000002,-35.81290322580645,-25.412903225806453,0.25806451612903225
1998-2,3.2000000000000006,0.7571428571428571,182.7,-25.442857142857143,-12.153571428571428,0.36071428571428577
1998-3,3.0,0.647741935483871,298.6,-15.899999999999999,-1.9838709677419355,1.632258064516129
1998-4,7.0,0.446,271.0,-2.1866666666666665,14.426666666666668,2.48
1998-5,12.1,0.4019354838709678,296.2,3.635483870967742,19.65806451612903,3.1451612903225805
1998-6,72.80000000000001,0.6476666666666666,272.59999999999997,8.68,21.97666666666667,2.2733333333333334
1998-7,108.8,0.7938709677419354,178.9,15.838709677419354,25.45483870967742,1.8548387096774193
1998-8,111.70000000000002,0.7909677419354838,170.9,13.048387096774194,23.45483870967742,2.0935483870967744
1998-9,42.60000000000001,0.7140000000000001,246.19999999999996,4.866666666666666,18.486666666666668,1.8033333333333335
1998-10,69.2,0.697741935483871,178.10000000000002,-2.2548387096774194,8.058064516129033,1.9290322580645163
1998-11,5.199999999999999,0.7390000000000001,179.70000000000002,-19.936666666666667,-10.770000000000001,0.95
1998-12,9.2,0.7809677419354839,144.39999999999998,-27.412903225806453,-17.129032258064516,0.4774193548387097
1999-1,5.6000000000000005,0.7558064516129032,176.00000000000003,-28.51290322580645,-18.738709677419354,1.0838709677419356
1999-2,3.0,0.7314285714285714,212.5,-24.55,-11.214285714285714,1.0571428571428572
1999-3,1.3000000000000003,0.6958064516129032,299.1,-23.590322580645164,-9.064516129032258,1.3838709677419354
1999-4,7.2,0.5356666666666666,275.0,-4.963333333333334,9.316666666666666,2.356666666666667
1999-5,24.300000000000004,0.397741935483871,328.09999999999997,3.2548387096774194,19.1,2.596774193548387
1999-6,33.7,0.588,308.49999999999994,8.476666666666667,22.953333333333333,1.8633333333333333
1999-7,114.60000000000001,0.7235483870967742,243.50000000000003,14.77741935483871,27.203225806451616,1.5774193548387097
1999-8,75.5,0.7170967741935484,272.9,9.583870967741936,23.780645161290323,1.7806451612903227
1999-9,64.4,0.6920000000000001,214.7,3.27,15.696666666666667,1.8866666666666667
1999-10,22.400000000000002,0.6203225806451613,211.20000000000002,-6.870967741935484,5.090322580645162,2.2548387096774194
1999-11,8.700000000000001,0.78,160.60000000000005,-21.353333333333335,-9.6,0.7899999999999999
1999-12,8.9,0.7664516129032258,120.30000000000001,-30.68064516129032,-20.31935483870968,0.5806451612903226
2000-1,7.8,0.7403225806451613,157.79999999999998,-34.983870967741936,-24.903225806451612,0.7612903225806452
2000-2,2.3000000000000003,0.7317241379310344,218.70000000000002,-32.58275862068965,-18.234482758620693,0.8551724137931035
2000-3,14.8,0.687741935483871,264.0,-19.9741935483871,-5.719354838709678,1.632258064516129
2000-4,14.500000000000002,0.625,242.30000000000004,-4.19,8.216666666666667,2.1233333333333335
2000-5,4.2,0.4064516129032258,344.9,4.690322580645161,21.603225806451615,2.351612903225807
2000-6,67.80000000000001,0.5913333333333334,277.1,10.24,26.973333333333336,1.4600000000000002
2000-7,66.30000000000001,0.7016129032258065,291.20000000000005,13.33548387096774,26.31612903225807,1.7838709677419355
2000-8,29.5,0.6990322580645162,288.2,12.62258064516129,26.65483870967742,1.2741935483870968
2000-9,24.3,0.646,268.7,4.326666666666667,21.316666666666666,1.4066666666666667
2000-10,33.800000000000004,0.6490322580645161,185.20000000000002,-6.980645161290322,5.583870967741936,2.135483870967742
2000-11,2.8000000000000003,0.7493333333333333,169.29999999999998,-21.410000000000004,-10.086666666666668,1.2533333333333334
2000-12,6.8999999999999995,0.7690322580645161,156.5,-32.512903225806454,-22.36774193548387,0.635483870967742
2001-1,5.3999999999999995,0.7638709677419355,165.00000000000003,-36.00967741935484,-24.34193548387097,0.6290322580645161
2001-2,1.5000000000000002,0.7496428571428572,211.20000000000002,-33.167857142857144,-18.021428571428572,1.1071428571428572
2001-3,1.7000000000000002,0.6345161290322581,256.50000000000006,-18.11935483870968,-3.870967741935484,2.032258064516129
2001-4,27.0,0.5333333333333333,249.00000000000003,-3.5166666666666666,10.28,3.3233333333333333
2001-5,9.899999999999999,0.4880645161290323,269.7,2.829032258064516,19.66774193548387,2.4419354838709677
2001-6,14.7,0.49166666666666664,341.69999999999993,10.360000000000001,28.76,2.2366666666666664
2001-7,96.20000000000003,0.6900000000000001,268.9,14.587096774193547,27.980645161290322,1.7709677419354841
2001-8,28.099999999999998,0.6577419354838709,305.5,12.583870967741936,27.19677419354839,1.7774193548387098
2001-9,23.5,0.5676666666666667,247.69999999999996,3.6333333333333333,18.259999999999998,2.086666666666667
2001-10,13.9,0.6348387096774194,201.3,-5.396774193548388,7.883870967741935,1.9516129032258065
2001-11,3.3,0.7453333333333333,181.0,-18.09,-5.116666666666666,1.1366666666666667
2001-12,5.000000000000001,0.7880645161290323,133.39999999999998,-30.351612903225806,-20.04193548387097,0.767741935483871
2002-1,17.600000000000005,0.8161290322580645,136.4,-30.78709677419355,-19.129032258064516,0.7129032258064517
2002-2,0.8,0.7939285714285714,194.1,-26.742857142857144,-13.87857142857143,1.0214285714285716
2002-3,4.9,0.6941935483870968,252.8,-14.470967741935485,-0.535483870967742,1.5516129032258066
2002-4,15.000000000000002,0.525,241.9,-2.6166666666666667,9.856666666666667,2.9233333333333333
2002-5,13.000000000000002,0.48580645161290326,280.90000000000003,5.064516129032258,20.429032258064513,2.470967741935484
2002-6,19.8,0.5246666666666667,299.7,11.020000000000001,26.52,2.2633333333333336
2002-7,161.20000000000002,0.7261290322580646,265.6,15.370967741935484,27.148387096774194,1.6258064516129034
2002-8,41.7,0.6941935483870968,266.1,12.32258064516129,25.193548387096776,1.5806451612903225
2002-9,29.3,0.6033333333333334,247.5,2.886666666666667,19.860000000000003,1.51
2002-10,9.6,0.6403225806451613,198.8,-7.66774193548387,4.435483870967742,1.8354838709677421
2002-11,3.8000000000000003,0.7446666666666667,186.0,-20.966666666666665,-9.41,1.06
2002-12,6.0,0.7896774193548387,162.40000000000003,-32.038709677419355,-21.583870967741937,0.7129032258064517
2003-1,6.5,0.7964516129032259,157.9,-33.641935483870974,-21.612903225806452,0.4612903225806452
2003-2,4.0,0.8067857142857143,198.3,-27.739285714285717,-14.185714285714285,0.6142857142857142
2003-3,2.0,0.7106451612903226,265.6,-16.793548387096774,-2.435483870967742,1.5548387096774194
2003-4,9.100000000000001,0.44466666666666665,247.70000000000002,-3.97,11.853333333333333,2.58
2003-5,17.700000000000003,0.3722580645161291,164.2,0.9516129032258065,18.129032258064516,2.2516129032258063
2003-6,88.89999999999999,0.5656666666666667,224.9,9.67,23.59,1.9066666666666667
2003-7,82.19999999999999,0.7206451612903225,224.20000000000002,13.241935483870968,24.45483870967742,1.7225806451612902
